pmids,variant_id,qid,notes,inchikey,chebi,drugname
20537386|21953054|24456122|16143141|16960151|20533592|18607592|18955458|17372901|22114577|23775962|14645423|23231951|17699867|16954519|21642685|24186003|14504092|12623848|15201427|25658984|24132921|20043176|21364689|16751810|12949711|19671763|16046538|15930265|18421059|20008851|16487996|22426421|19075254|16624552|15194504|23835704|26130666|12476305|12660384|25015329|15928335|22089421|21690468|16551858|18955451|15363456,1264|855|201|956|949|967|1022|963|977|958|952|1|1263|72|1026|980|951|974|99|970|67|961|983|1027|989|66|101|975|972|968|1029|986|976|526|966|969|73|586|1030|965|202|953|892|577|509|30|1024|574|1206|862|960|955|957|964|863|1266|774|247|1023|241|950|1265|959|946|535|388|971|1021|962|2|1316|1267|568|429|948|954|3|979|981|865|864,Q177094,,KTUFNOKKBVMGRW-UHFFFAOYSA-N,45783,imatinib
16772610,1173,,,,,imatinib mesilate
26758680|15705718|18955458|16772610,2340|1657|1022|1487|1231|1173|99|1027|1531|1029|1030|892|1507|1609|1024|1656|941|241|1025|971|1021|2|3|1528|2358|1184|1023|1230,Q27114666,,YLMAHDNUQAMNNX-UHFFFAOYSA-N,31690,imatinib mesylate
22931316,424,,,,,img-2005-5
21890455,336,,,,,imo
15659725,87,,,,,induction therapy
21508395,186,,,,,iniparib
27863413|23828865,573|1690,Q27078072,,GYLDXIAOMVERTK-UHFFFAOYSA-N,91450,ink128
23287563,510,Q27078088,,GRZXWCHAXNAUHY-NSISKUIASA-N,95089,ipatasertib
21258415|20940188,499|5,Q27139829,,OIRUWDYJGMHDHJ-AFXVCOSJSA-N,71956,ipi-504
23724867|25802883,599|276,Q2459042,,,,ipilimumab
22931316,424,Q27078097,,QTCFYQHZJIIHBS-UHFFFAOYSA-N,,irak-1/4 inhibitor
27022066,639|640,Q947266,,YOSHYTLCDANDAN-UHFFFAOYSA-N,5959,irbesartan
19603018|25322874|27729313|25973082|25601188|24934408|24256029|19603024|20570890|26687137|19775480|25788273|20628391,340|1105|910|306|909|824|384|75|1103|371|907|826|1104|2398|265|334|825|77|12|627|2168|311|399,Q412197,,UWKQSNNFCGGAFS-XIFFEERXSA-N,80630,irinotecan
26709701,336,Q20948663,,MXAYKZJJDUDWDS-LBPRGKRZSA-N,90942,ixazomib
26324363,1691|828|782|830,Q27077213,,OLAHOMJCDNXHFI-UHFFFAOYSA-N,,jnj-42756493
21889194|25053825,1302|1303,Q3156953,,DNVXATUJJDPFDM-KRWDZBQOSA-N,,jq-1
26733615|28391274|27276402|26397223|20871596|23430699,719|298|670|505|506|1279,Q3156953,,DNVXATUJJDPFDM-KRWDZBQOSA-N,,jq1
24373973,698,Q3156953,,DNVXATUJJDPFDM-KRWDZBQOSA-N,,jq1 compound
27135738|29202477,298|2109,,,,,jqez5
26267899|25982282,327|333,,,,,jsi-124
22440753,174,,,,,jw55
23761041,179,,,,,ku-0060648
28069604|17088436,2210|409,,,,,l-asparaginase
25973082|25788273,334|340,Q192464,,VVIAGPKUTFNRDU-STQMWFEESA-N,63606,l-folinic acid
25537159|21840482|17192538|16091755|22257673|22046346|22294718|23220880|25398453|19718025|25590338|20124187|23559153|25587029|19010894|26243863|18408761|25691057|25300346|26811533|24868024|28061634|22493419|27697991|26255196|27108243,416|42|34|306|365|35|1305|873|1309|289|1304|1320|354|497|214|310|45|872|37|1311|33|107|360|44|496|874|39|1312|314|875|871|104,Q420323,,BCFGMOOMADDAQU-UHFFFAOYSA-N,49603,lapatinib
29880614|29920189|29606586|29466156|26716414|29623306|29683819,2394|800|1277|2288|2395|2393|801|419|2396|2287|1278|2289,,,,,larotrectinib
26216294|26603524,1278|419|1277,Q27081513,,NYNZQNWKBKUAII-KBXCAEBGSA-N,,larotrectinib (loxo-101)
22038994,183,Q7131441,,FPOHNWQLNRZRFC-ZHACJKMWSA-N,85990,lbh-589
26124204|26546616,300|1276,Q22075856,,VZZJRYRQSPEMTK-CALCHBBNSA-N,90863,lde225
23480694,713,Q425681,,GOTYRUGSSMKFNF-UHFFFAOYSA-N,63791,lenalidomide
27496134,1689,Q6523413,,WOSKHXYHFSIKNG-UHFFFAOYSA-N,85994,lenvatinib
14726387|24162815,55|419,Q6531771,,UIARLYUEJFELEN-LROUJFHJSA-N,91471,lestaurtinib (cep-701)
25524798|29755131|26715889|27556863,47|554|2424|607,Q194974,,HPJKCIUCZWXJDR-UHFFFAOYSA-N,6413,letrozole
27626067,39,,,,,leucovorin
29211833,359,,,,,leuprorelin
24277854,601,,,,,lgk974
27286459,555|554,Q6554803,,PKCDDUHJAFVJJB-VLZXCDOPSA-N,,linsitinib
23904111,648,Q415378,,GQYIWUVLTXOXAJ-UHFFFAOYSA-N,6520,lomustine
26033044,332,Q3258910,,DHMTURDWPRKSOA-RUZDIDTESA-N,47097,lonafarnib
26698910|26554404|25733882,6|8|549|5|352|465|9|516,Q27285820,,IIXWYSCJSQVBQM-LLVKDONJSA-N,,lorlatinib
27093299|29623306,2422|801,,,,,loxo-101
29912274,1687|113|273|2568,,,,,loxo-292
24836576,322,Q27074101,,,,ly2835219
15324695|26490311,283|214|284,Q4042503,,CZQHHVNHHHRRDU-UHFFFAOYSA-N,65329,ly294002
26732095,522,,,,,ly3009120
27875625,2415,,,,,lysine
25970771,183,,,,,mc1568
26674132,808|809,,,,,medi0680
26674132|24893891,1002|808|33|809,Q19904005,,,,medi4736
20141835|29386539|26324360,2372|579|581|656,Q17142288,,,75997,mek inhibitor
24788118,1285|1286,,,,,meloxicam
19284554|11050000|11524732|16243825|15339850|12483530|16497971,78|534|148|79|913,Q2298283,,SGDBTWWWUNNDEQ-LBPRGKRZSA-N,28876,melphalan
25923549,34,Q21506464,,DUYJMQONPNNFPI-UHFFFAOYSA-N,90943,mereletinib
25952648,621,,mixture,,,"met inhibition, erbb3 inhibition"
25504439,208,Q19484,,XZWYZXLIPXDOLR-UHFFFAOYSA-N,6801,metformin
23652803,777|778|779,Q422232,,FBOZXECLQNJBKD-ZDUSSCGKSA-N,44183,methotrexate
20733134|27355533|28546144|15448205,519|56|65|466,Q6842945,,BMGQWWVMWDBQGC-IIFHNQTCSA-N,63452,midostaurin
14514923,1306,Q19856779,,NWIBSHFKIJFRCO-WUDYKRTCSA-N,27504,mitomycin
21135251|16243825|11792751,547|532|534|132,Q19856779,,NWIBSHFKIJFRCO-WUDYKRTCSA-N,27504,mitomycin c
27297869|22025163|27663592|24504448|23888070,79|1301|4|104|605|214|187,Q25100065,,ULDXWLCXEDXJGE-UHFFFAOYSA-N,67271,mk-2206
28240971,1261,,,,,mk-8242
26370156,573,Q27078072,,GYLDXIAOMVERTK-UHFFFAOYSA-N,91450,mln0128
15256420|16046538,1302|968,Q27095683,,UXXQOJXBIDBUAC-UHFFFAOYSA-N,90237,mln518
25970771,183,Q424869,,HRNLUBSXIHFDHP-UHFFFAOYSA-N,94525,mocetinostat
18593940,407,Q6901739,,DASWEROEPLKSEI-UIJRFTGLSA-N,,monomethyl auristatin e
21422803,113|112,Q6917202,,RAHBGWKEPAQNFF-UHFFFAOYSA-N,51098,motesanib
26831717|24622468|24586741|20085938,2171|125|110|281|2172,Q5282002,,,68481,mtor inhibitors
29386539,2372,,,,,naquotinib
23377281,238|240|239,Q1216264,,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,63612,nelarabine
20142587|28274957|23220880|26243863|16818618|28679771|26874901,35|39|45|36|37|666|42|33|34|43|2330|41|44|306|38|496|40|497|2331,Q6995920,,JWNPDZNEKVCWMY-VQHVLOKHSA-N,61397,neratinib
24088390,529,Q192423,,DFPAKSUCGFBDDF-UHFFFAOYSA-N,17154,nicotinamide
20537386|19652056|19671763|28720666|26622510|17699867|18191450|19075254|26424760|17372901|16772610,1022|1|72|1026|1173|1231|1183|1027|968|1531|1029|519|2351|586|892|1024|2371|241|1025|2352|388|1021|2|3|1233|1528|1152|1184|1023|1232|1230,Q412327,,HHZIURLSWUIHRB-UHFFFAOYSA-N,52172,nilotinib
26000489,600,Q3877030,,XWXYUMMDTVBTOU-UHFFFAOYSA-N,7573,nilutamide
26778701|26459251,193|312,Q3877039,,,,nimotuzumab
26787234,626,Q15149723,,XZXHXSATPCNXJR-ZIADKAODSA-N,85164,nintedanib
25779942,366,,,,,niraparib
28525386|28351930|26822383|26918451|27001570|28472902|22658127|23724867|26086854,423|336|508|276|189,Q7041828,,,,nivolumab
26152787,330,,,,,notch1 antibody
21719597,87|86,,,,,nsc348884
23761041,179,Q27088099,,JAMULYFATHSZJM-UHFFFAOYSA-N,91361,nu7441
23812671,12,Q7070462,,BDUHCSBCVGXTJM-IZLXSDGUSA-N,46741,nutlin-3
17671205,221|369,,,,,nutlin-3a
28637688,722,,,,,nvp-aew541
23828865,1690,Q27074554,,ODPGGGTTYSGTGO-UHFFFAOYSA-N,,nvp-ast487
19010894,104|107,,,,,nvp-bez235
11070098,85,,,,,o(6)-benzylguanine
26167872,28,Q27088155,,DJOVLOYCGXNVPI-UHFFFAOYSA-N,,oicr-9429
19553641|20739657|21862407|24240700|28363999|26510020|28389374|28490518|25366685|28578601|20124459|22683710|27197561|23346317|24841718|28792849|25218906|24882434|25883215|28148839|23415752,2238|186|178|645|2212|131|1303|2211|1555|244|532|1693|2219|132|185|570|236|243|2236|179|326|428,Q7083106,,FDLYAMZZIXQODN-UHFFFAOYSA-N,83766,olaparib
22896000|19322212,2,,,,,omacetaxine mepesuccinate
23431193,208,Q27088179,,CGBJSGAELGCMKE-UHFFFAOYSA-N,95093,omipalisib (gsk2126458)
22389872,270,Q7091711,,,,onartuzumab
25670080,156,Q6554803,,PKCDDUHJAFVJJB-VLZXCDOPSA-N,,osi-906 (linsitinib)
26729184|25923549|26515464|26269204|26720284|24893891|25939061|28874593|27959700|26181354|28202511|29386539,2372|190|415|34,Q21506464,,DUYJMQONPNNFPI-UHFFFAOYSA-N,90943,osimertinib
26631615,298,,,,,otx015
24146218|24957073|26398480|19603024|25788273|24512910|24748501,538|412|340|311|399|77|306|491|12|2398|369,Q422327,,ZROHGHOFXNOHSO-BNTLRKBRSA-L,31941,oxaliplatin
18593940|22139083|24587245|28281183|18445659|26596839|25010864|21576762|21883677|23038758|22544540|25672916|26096845|23826550|26893365|25928036|26307133|23390248|19470925|16467099|18371219|12559175,262|264|357|1257|253|18|250|407|292|389|254|214|377|181|404|314|337|445|311|591|305|875|408,Q423762,,RCINICONZNJXQF-MZXODVADSA-N,45862,paclitaxel
27167191|27124835|27556863|29236940|25852058|26528855|27269946|27099147|27286459|24495407,1544|49|425|1521|553|692|48|272|47|81|554|1632|78|25|1631|555|50|1675|1630|1674|336|799|1522,Q15269707,,AHJRHEGDXFFMBM-UHFFFAOYSA-N,85993,palbociclib
19874578|20354191|27020857|22711607|23079656|22383795|25002028|26715889|23898052|27252418|25524798|20473330|21278246|16690963|24495407,18|607|606|25|311|556|23|602|555|638|554|306|20|187,Q15269707,,AHJRHEGDXFFMBM-UHFFFAOYSA-N,85993,palbociclib (pd0332991)
26508446|26867820|24653627|17470858|27325282|23325582|19661358|26644315|20535651|18316791|29431699|17590872|26687137|16953233|2547513|26888827|28275037|23746666|19903786|8462792|22357840|25673558|25673644|27404270|22270724|23348520|19001320|25989278|19223544|25589621,79|453|1269|425|913|306|443|318|281|907|455|272|81|208|611|354|934|214|190|1517|78|103|315|107|77|479|148|12|884|311|216|530|399|336|454|104|17,Q417775,,,,panitumumab
26733615|26920892,298|696,Q7131441,,FPOHNWQLNRZRFC-ZHACJKMWSA-N,85990,panobinostat
26137564,314,Q7148077,,,,patritumab
25766722|24550739|26646755|27160228|23881929|24625776,54|159|572|160|221|628|435|277|2205|660,Q7157043,,CUIHSIWYWATEQL-UHFFFAOYSA-N,71219,pazopanib
16424035|19010912|16273091,12,Q27088255,,SUDAHWBOROXANE-SECBINFHSA-N,88249,pd 0325901
26883990,486,,,,,pd-1 inhibitor
16046538,968,Q27290258,,SLCFEJAMCRLYRG-UHFFFAOYSA-N,,pd-180970
25970248,1296,,,,,pd-l1 antibody
24899684|23171796|24576830|20570890|26544513|24141786,906|275|506|587|481|505|12,Q27088255,,SUDAHWBOROXANE-SECBINFHSA-N,88249,pd0325901
20609353|23569312,553|425,Q15269707,,AHJRHEGDXFFMBM-UHFFFAOYSA-N,85993,pd0332991
18757403|27998968|22869148|21666749|21160078|24122810|21119661|23558953,545|783|268|53|628|325|1692|267|2402|782,Q27088276,,DXCUKNQANPLTEJ-UHFFFAOYSA-N,63448,pd173074
24504448,605,Q27076005,,GFMMXOIFOQCCGU-UHFFFAOYSA-N,91353,pd184352
26486786|16709929,559|64,,,,,pegylated ifn-alpha-2a
25891174|27093365|28351930|28451792|28619999|27433843|25765070|27903500|26822383|26918451|27683556|28472902|27718847|27159395|26086854,616|1643|1292|1648|1291|797|1645|276|1681|423|336|189|2207|1642|615|1644|1646|614|1647,Q13896859,,,,pembrolizumab
29773717|28351930|29736026,1262|1293|1268|715,,mixture,,,"pembrolizumab, nivolumab, atezolizumab"
28351930,1261,,mixture,,,"pembrolizumab, nivolumab, ipilimumab"
27876675|24636847|24782778|21367480|23060591|21642865|23645741|26502926|25668009,379|382|499|343|34|336|347,Q415220,,WBXPDJSOTKVWSJ-ZDUSSCGKSA-N,63616,pemetrexed
19706758,103|636|107,Q3411917,,SZFPYBIJACMNJV-UHFFFAOYSA-N,67272,perifosine
26206558|29320312|25693012|26689995|25216528|22149875,361|306|781|666,Q1998021,,,,pertuzumab
18089823,33|34,Q17130597,,LVXJQMNHJWSHET-AATRIKPKSA-N,132268,pf 00299804
26407235,1034,,,,,pf-03084014
22072639|21838707,8|9,Q5186964,,KTEIFNKAUNYNJU-GFCCVEGCSA-N,64310,pf-2341066
21258250|19075596|20535651|19513541|21227397|10492640,933|938|885|935|103|107|886|882|939|937|940|881|104|934|883,,,,,pi103
25002028,311,Q7187512,,,50914,pi3k inhibitor
19671852|27489350|20453058|23674493|23888070|23231951|25370471|24469055|22802530|25855885,885|297|510|103|884|311|107|886|306|212|881|104|12|883|388,Q27088388,,LHNIIDJUOCFXAP-UHFFFAOYSA-N,65326,pictilisib
27209210|24240112|25072261|15217961|24961465|21920589|26057002|21048039|25636205|19533750,186|331|190|2230|666|185|181|368|403|1257,Q27882222,,BASFCYQUMIYNBI-UHFFFAOYSA-N,,platinum
26222558,858,Q27088306,,,,plx3397
23845441|24185007|23812671|24504448,12|866|604,Q27088418,,YZDJQTHVDDOVHR-UHFFFAOYSA-N,90295,plx4720
29880614,801,,,,,plx7486
23480694,713,Q7227206,,UVSMNLNDYGZFPF-UHFFFAOYSA-N,72690,pomalidomide
22238366|24550739|25349473|23430109|23190221|26179511|25239608|24407160|24236021|19878872|27496134|26574622|24180494|24771645,54|2|574|52|268|990|511|241|515|1689|267|437|577,Q198728,,PHXJVRSECIGDHY-UHFFFAOYSA-N,78543,ponatinib
21358673|22262166,633|306|311|214|387,Q27088430,,MFAQYJIYDMLAIM-UHFFFAOYSA-N,90679,pp242
16614245,1143|1174|1034|1145|1144|1127|1142|1140|1032|1033|1031,Q424972,,XOFYZVNMUHMLCC-ZPOLXVRWSA-N,8382,prednisone
28490518,1303|1693,Q27269284,,DOTGPNHGTYJDEP-UHFFFAOYSA-N,,prexasertib
23904111,648,Q418656,,CPTBDICYNRMXFX-UHFFFAOYSA-N,71417,procarbazine
25759020,300,,,,,psi
23497317,1302,Q7272714,,CVWXJKQAOSCOAB-UHFFFAOYSA-N,90217,quizartinib
27671675|23430109|22504184,673|437,Q7272714,,CVWXJKQAOSCOAB-UHFFFAOYSA-N,90217,quizartinib (ac220)
21985784|23800680,336|792,,,,,r1507
28476872|26589432,311|276,Q180507,linked to “radiation therapy”,,,radiation
26788326,1319,,,,,radioactive iodine
25199829,336,Q27075961,,YABJJWZLRMPFSI-UHFFFAOYSA-N,91451,raf265
22422354,347,Q15304877,,IVTVGDXNLFLDRM-HNNXBMFYSA-N,5847,raltitrexed
27279227,610|609,Q27088517,,QDOGZMBPRITPMZ-LFEDRMHTSA-N,,rapalink-1
24934779|26027660|18787170|18281551|27279227|24631838|23171796|26255626|19966866|19541609|15647370|19122144,543|610|2377|103|485|587|542|609|544|460|414|124|470|637,Q32089,,QFJCIRLUMZQUOT-HPLJOQBZSA-N,9168,rapamycin (sirolimus)
21351275|18682506|21882184,12,,,,,rdea 119
25294897,336,Q27088526,,RDSACQWTXKSHJT-NSHDSACASA-N,,refametinib
22614970|26003007|23177515|26161928|24559322|27004155|26865419|25239608|27399335|26870193|27371698|21170960,1679|1551|79|949|1558|425|977|913|1498|1678|1504|1263|72|75|970|961|983|968|66|972|978|1550|81|966|73|202|953|112|1676|78|103|964|1266|1548|1265|148|959|12|1402|1503|971|1549|962|984|1542|530|1497|502|954|948|1677|1559|1267,Q3891664,,FNHKPVJBJVTLMP-UHFFFAOYSA-N,68647,regorafenib
26459177,221|369,Q27287118,,QBGKPEROWUKSBK-QPPIDDCLSA-N,,rg7112
25762343,341,,,,,rg7356
29236940|26987942|25002028,799|208|311,Q27088552,,RHXHGRAEPCAFML-UHFFFAOYSA-N,,ribociclib
24166148,336|311|214,Q2151796,,BUROJSBIWGDYCN-GAUTUEMISA-N,79700,ridaforolimus
28958504,621,Q7334301,,,,rilotumumab
25586468,312,Q25104603,,,,rindopepimut
24947927,426|336|17|208,,,,,ro4987655
28202511|24065731|26515464|27785053|25923550,190|34,Q27088606,,HUFOZJXAKZVRNJ-UHFFFAOYSA-N,,rociletinib
27932068,2209,,,,,rovalpituzumab tesirine
27908594,2379|1239|1246|1244|1242|1245|1252|1238|185|2378|1247|1243|1253|1237|1250|1236|1249|1240|1241|1251|1248,Q7376558,,HMABYWSNWIZPAG-UHFFFAOYSA-N,94311,rucaparib
26701727|24081659|27518686|25180155,631|822|2387,Q7383611,,HFNKQEVNSGCOJV-OAHLLOKOSA-N,66919,ruxolitinib
24013721,376,Q411909,,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,,salinomycin
22550175,299,Q15426668,,HZLFFNCLTRVYJG-WWGOJCOQSA-N,,saridegib
27694386,798,Q27254463,,XYDNMOZJKOGZLS-NSHDSACASA-N,,savolitinib
26391455,304,Q27088696,,QHKYPYXTTXKZST-UHFFFAOYSA-N,79090,sb202190
26725216,336,Q27088760,,HDAJDNHIBCDLQF-RUZDIDTESA-N,,sch772984
24185007|25952648|26359368|24962318|18172275|20806365|28492898|28029918|26125448|21098728|25322874|24178622|16424035|22425996|28178529|25199829|24469055|26666244|27922010|21985784|23200175|26324360|24938562|26544513|24685132|26802155|22194965|26678033|18390968|19915144|21107323|24899684|18632602|20619739|22492957|23515407|22392911|17384584,655|906|893|79|222|425|96|481|1272|558|75|297|95|485|896|289|587|621|81|483|878|82|94|275|854|897|78|1881|14|482|12|55|697|507|322|427|83|898|336|866|895|1876,Q7448840,,CYOHGALHFOKKQC-UHFFFAOYSA-N,90227,selumetinib (azd6244)
25952648,289,,mixture,,,"selumetinib, trametinib"
28751755,2239,,,,,sertraline (inn)
27451907,693,,,,,sgk1-inh
22203985,671,Q27088796,,BCZUAADEACICHN-UHFFFAOYSA-N,90624,sgx523
12097271|18948947|21102257|19165201|15021901,925,Q32089,,QFJCIRLUMZQUOT-HPLJOQBZSA-N,9168,sirolimus
26418749,2232,,,,,sirolimus [usan:ban:inn]
25089570,366,,,,,sn-38
24651015,298|1983|1982,Q22075856,,VZZJRYRQSPEMTK-CALCHBBNSA-N,90863,sonidegib
23890088|26309414|18794803|18519791|18682506|16424035|17699867|22368270|23969938|18230792|20141835|19671763|22504184|24422672|15781657|26307133|21882184|22596232|26237499|19723655|19001320|16533790|24569458|25294897|22890726|27388325|20368568,393|467|72|841|18|968|579|1106|344|611|468|592|612|56|580|12|55|10|613|113|630|618|840|336|591|993|581|437|285,Q421136,,MLDQJTXFUGDVEO-UHFFFAOYSA-N,50924,sorafenib
25424858,565|114,,,,,spliceostatin a
25982282,333,Q27159314,,ZRRGOUHITGRLBA-UHFFFAOYSA-N,86989,stattic
24658966,34,Q5957181,,HKSZLNNOFSGOKW-FYTWVXJKSA-N,45788,staurosporine
21119661,325,Q27132630,,JNDVEAXZWJIOKB-UHFFFAOYSA-N,63449,su-5402
16046538|15304385,1302|968,Q417542,,WINHZLLDWRZWRT-ATVHPVEESA-N,38940,su11248
15626738|19318574,437|55,Q27159416,,XLBQNZICMYZIQT-GHXNOFRVSA-N,87159,su5614
22439647|26416414|26309414|23456621|18955458|22261812|27751729|26772734|19366796|27073655|24703573|26984080|20696054|21547131|12531805|19667267|14654525|16638875|29578538|15459012|19723655|26396737|19861442|27181063|24633157|23455880|25239608|24205792|25639617,1544|1302|1545|1551|79|949|967|2369|425|977|913|1498|467|1546|1547|2204|1263|72|603|1397|99|970|961|540|983|1540|66|65|968|972|819|978|1550|81|966|73|344|202|953|509|468|1632|1206|78|612|964|941|1548|1631|1541|148|1539|959|2237|183|971|1549|962|984|1542|530|1497|2565|1543|954|1630|716|597|2385|437,Q417542,,WINHZLLDWRZWRT-ATVHPVEESA-N,38940,sunitinib
26888827,443|454|455|453|442,,,,,sym004
21494621|18451166|18594010|22277784|18923525|25228534|25688157,173|8|517|527|9|528|520|503,Q27088117,,QQWUGDVOUVUTOY-UHFFFAOYSA-N,91338,tae684
22798288,582,Q27262384,,RCLQNICOARASSR-SECBINFHSA-N,,tak-733
28242752|27440269|28316110,1684|132|131|366,Q25100990,,IUEWAGVJRJORLA-HZPDHXFCSA-N,,talazoparib
24367492|21422407|10786679|25900183|24185510|24167368|24166501|23280579|15138475|21676217,46|18|158|1318|311|210|222|358|49|47|373|339|50|20|48|242,Q412178,,NKANXQFJJICGDU-QPLCGJKRSA-N,41774,tamoxifen
26589432,510|311|107|212,Q27088940,,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,,taselisib (gdc-0032)
24961465|21920589|23218766,368|389|403,Q27116688,,DKPFODGZWDEEBT-QFIAKTPHSA-N,36064,taxane
29650362,695|349,,,,,tazemetostat
23988873,737|738|740,Q413370,,WFWLQNSHRPWKFK-UHFFFAOYSA-N,32188,tegafur
17442989|16541434|23960094|27440269|25779942|15758010|23904111|19118063|21365007|21576590|18772396|21625441|21331613|25910840|24586605|20975057,338|85|59|95|927|1255|178|366|648|880|96|928|12|420,Q425088,,BPEGJWRSRHCHSN-UHFFFAOYSA-N,72564,temozolomide
16341243|19706758|24622468|24166148|23674493|11504908|24422672|25878190,636|159|103|311|107|618|279|336|1520|436|214,Q7699074,,CBPNZQVSJQDFBE-FUXHJELOSA-N,79699,temsirolimus
18394554,64,Q7670147,,JOOXLOJCABQBSG-UHFFFAOYSA-N,91408,tg101348
22802530,306,Q27088979,,CPRAGQJXBLMUEL-UHFFFAOYSA-N,91428,tgx 221
26883990,486,,,,,tim-3 inhibitor
25193870,1288,Q3530324,,UJLAWZDWDVHWOW-YPMHNXCESA-N,71200,tofacitinib
19648970,384,Q419953,,UCFGDBYHRUNTLO-QHCPKHFHSA-N,63632,topotecan
28102363,218,,,,,"tozasertib(mk-0457,vx-680)"
25399551|27577079|25952648|22805292|24576830|23431193|22169769|26644315|27876675|27283860|16424035|25265492|22805291|28178529|29431699|26314551|25542057|28891408|20141835|22663011|25855885|26392102|22798288|25504439|27922010|24915778|24685132|25673644|24933606|24982505|23020132|24899684|25899310|24345920|27048246|24569458|25722381|29127119|23515407|26072686|24583796,2235|653|287|1879|1270|481|96|585|95|506|907|2390|587|621|208|617|1877|288|2391|1878|694|580|398|77|1880|12|2414|10|584|427|311|563|582|618|286|399|336|583|505|657|1876|17,Q7833138,,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,75998,trametinib
28480077|25435907|28078132,12,,,,,trametinib dmso
25537159|19874578|25693012|29320312|20453058|11248153|14679114|26598547|24387334|16091755|20728210|16404430|24989892|19671852|22257673|22294718|17936563|17575221|16236737|22149875|25692060|20813970|20124187|22374460|19840887|23826550|14967075|19289619|19010894|27626067|15324695|26243863|25601188|27900589|18829560|15581051|25153719|18555254|25300346|20504363|25370464|22493419|22842582|23204226|17202311|21594665|15911866|27697991|26255196|27108243,313|306|365|883|885|1310|1308|457|497|214|1314|45|103|107|886|278|44|364|496|884|578|1313|39|413|666|311|881|875|104,Q412616,,,,trastuzumab
23020162|23382472|27900589|24793816|21172893|25789838|24898067,414|306|44,Q3997863,,,,trastuzumab emtansine
22038994,183,,,,,trichostatin a (tsa)
18794803,611|993,,,,,u0126
23585477,1299,,,,,unc1062
27135738,2109,Q27089090,,DPJNKUOXBZSZAI-UHFFFAOYSA-N,,unc1999
28215740,1256,,,,,uo126
22038994|24797300,86|183,Q240642,,NIJJYAXOARWZEE-UHFFFAOYSA-N,39867,valproic acid
23584301|26686064|27803005|27825616|25982012|27496134,295|273|1687|635|597|1689,Q7914515,,UHTHHESEBZOYNR-UHFFFAOYSA-N,49960,vandetanib
25593184,648,Q27089128,,DUIHHZKTCSNTGM-UHFFFAOYSA-N,124916,ve-821
28103578,436|159|160,Q23808471,“Anti vascular endothelial growth factor therapy”,,65207,vegf inhibition
29223478|29338080,186|185,,,,,veliparib
24201813|27273450|26582644|23677116|25524477|23288408|22281684|26200454|27325282|22356324|23171796|22241959|28178529|26687137|24335681|24265155|22798288|26490654|24463458|27460442|21274720|24112705|22194965|20630094|20149136|27520988|27500726|25815361|29320312|23802768|27116997|26989536|23278307|25706985|24987354|19880792|26460303|24670642|23300174|25056119|26070258|26776917|26286452|25524464|23406047|27480103|24508103|23715574|22448344|24888229|24345920|22492957|24821190|27729313|22180495|18287029|22038996|23890088|21107320|23948972|20068183|21185263|25855536|25209580|26287849|25353071|20818844|23489023|22205714|26352686|21107323|20551065|25589621|24725538|25265970|22621641|24504448|24576830|21383288|22395615|24265152|26557775|16424035|18458053|26456083|26996308|26579623|23733758|24616537|26359985|27532222|25265494|25515853|23237741|23569304|25092772|24108467|27048246|24997557|22256804|21639808,2224|1653|169|1663|883|1393|2363|2364|208|1489|214|94|992|1650|12|627|1391|584|672|1658|563|212|1876|2361|2225|1652|270|826|587|621|1680|288|2227|854|2222|592|1049|1398|2229|582|286|336|1400|654|79|1387|2360|422|1120|1879|96|11|1259|1628|824|95|2221|907|896|1186|825|107|2226|367|1627|104|2362|17|1392|287|913|2223|2228|1121|4|274|1106|991|1301|78|1227|427|658|83|530|2366|604|583|1626|285,Q423111,,GPXBXXGIAQBQNI-UHFFFAOYSA-N,63637,vemurafenib
28473407,222,,,,,venetoclax
25739674,869,Q782318,,NJLRKAMQPVVOIU-IXZGEAKMSA-N,60775,verteporfin
23904111,648,Q408977,,OGWKCGZFUXNPDA-CFWMRBGOSA-N,28445,vincristine
24647522|23038758|26671993|22190288|19157633,1257|397|349|249,Q420532,,IXFJHGMADBUPEO-KMYMPCDISA-N,480999,vinorelbine
29320312|21123452|26822128|26546616|19726788|19726763|25759019|24651015|26169613|25199678|25759020|25306392,1584|1587|837|1564|1586|300|1591|1563|1562|1570|1585|1589|1592|1576|1590|1593|301|1560|1588|299|302|1583|1561,Q2070286,,BPQMGSKTAYIVFO-UHFFFAOYSA-N,66903,vismodegib
22038994|25970771|27499916,625|183,Q905901,,WAEXFXRVDQXREF-UHFFFAOYSA-N,45716,vorinostat (saha)
23288408,587,,,,,vtx-11e
17625570,5,,,,,whi-p154
22262166,387,,,,,wye354
22961667,321,,,,,wz4002
23204226,306,Q27088392,,MQMKRQLTIWPEDM-UHFFFAOYSA-N,71957,xl147 (pilaralisib)
20504363,875,,,,,zoledronic acid
